t_s,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg,v_forward_mps,mean_slip,mean_wheel_torque_nm,power_w,energy_j,contact_count
0.002,-5.7,0.0,0.11696076000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.05000000000000003,-5.7,8.549115835964869e-21,0.104247,-1.2245706399231094e-16,8.701413216188495e-17,1.2900043126209474e-31,1.0210382618881708e-18,0.0,0.0,0.0,0.0,0
0.10000000000000007,-5.7,2.137278958991204e-20,0.06696900000000008,-3.123898718298071e-16,3.7988012315252843e-16,3.7958698871266764e-31,7.332558493652882e-18,0.0,0.0,0.0,0.0,4
0.1500000000000001,-5.700102316609654,-2.183676535088323e-05,0.06499073420646054,-0.0052828635137242485,0.0002997215538169455,0.009569511294562776,-0.002475416256229982,0.21758529490948897,0.0,0.0,0.0,21
0.20000000000000015,-5.700245191964925,-5.4975072700539377e-05,0.06499923302993943,-6.97128384023441e-05,0.0008985927292658032,0.026164857310907744,-0.0033409594513339157,0.02659751878772828,0.0,0.0,0.0,22
0.25000000000000017,-5.700444372817605,-7.231255638030524e-05,0.0649973865758379,-0.0008912194553840663,0.001930523364665224,0.05073959035269719,-0.004635063040683026,-0.053894849261228735,0.0,0.0,0.0,22
0.3000000000000002,-5.7007209642897365,-8.281381422642262e-05,0.06498714465029991,-0.0008061630052357018,0.005886532570490225,0.0775310125969515,-0.006416412716523146,0.07463007444715081,0.0,0.0,0.0,22
0.35000000000000026,-5.701099966254025,-8.145582868526589e-05,0.0649862925240816,0.000572477272092744,-0.0005839670828627497,0.08106697923094867,-0.008866034112239851,-0.0012303465490700947,0.0,0.0,0.0,22
0.4000000000000003,-5.701612181355644,-7.668498033270416e-05,0.06499770423928702,9.186387214354813e-05,1.871519024435861e-05,0.08327518724225842,-0.010994432409802546,-0.0003526250407232786,0.0,0.0,0.0,22
0.45000000000000034,-5.702185762603858,-7.760356796967655e-05,0.06499799970376148,9.943988386412925e-05,-0.00028227065138492266,0.08322673603103528,-0.011896375884060768,-0.023302637185416437,0.0,0.0,0.0,21
0.5000000000000003,-5.702805609942266,-7.765272801254555e-05,0.06499717820229131,0.00013802454620765448,-0.00024593013693281605,0.08275897222417332,-0.012821476592059289,-0.00018967320508750314,0.0,0.0,0.0,21
0.5500000000000004,-5.703151871245426,-7.797708407758788e-05,0.06499819843527288,0.00010449886452531152,0.0010546555115449323,0.08260381755027245,0.0054176226205629886,-0.10238132809360295,0.028800000000000225,0.012604454681700301,0.00035488639428049004,20
0.6000000000000004,-5.701467283924339,-7.514138213320117e-05,0.06499888277739571,8.849125507827704e-05,-0.00023776030822891255,0.08242584225802978,0.06669507169299514,0.01901548798077571,0.05880000000000025,0.3553671961900155,0.007740852220319843,20
0.6500000000000005,-5.6955855667749695,-8.84139270816539e-05,0.06499964912877679,0.0006041981168807749,0.0003074113381923974,0.08692142907913805,0.1715959507156873,-0.0005805911911825996,0.08880000000000028,1.3536942245010093,0.04796589058204563,16
0.7000000000000005,-5.683341066117187,-7.211758804598582e-05,0.06500278971697848,-1.830828672588863e-05,0.00024630901538205105,0.0871024346504325,0.3194145648600594,0.005231016952661706,0.1188000000000003,3.3907552016699762,0.16350436466020613,12
0.7500000000000006,-5.662580216894698,-4.5332145486714085e-05,0.06500062306164653,-6.036171194856909e-05,-1.8124315868469247e-05,0.08623575779737497,0.5086580697821033,0.0002595588106682751,0.12311838795882295,5.568125257917223,0.4084637883529002,9
0.8000000000000006,-5.633807744201456,-6.070343770140761e-06,0.0650013022918457,0.00015497799941084766,8.01622046123546e-05,0.08697487140103834,0.6184143001927013,-4.267399868380758e-05,0.041934879892134874,2.3050686530832207,0.5933931713625383,12
0.8500000000000006,-5.601761545428109,4.190532500339089e-05,0.06500252513232506,-0.00017046110647705754,-0.0011522059470211398,0.0871684924184569,0.6553428428136412,0.0009945627824595375,0.014077567530699026,0.8208721614153422,0.6646379919871473,12
0.9000000000000007,-5.568613412085545,9.112052675870176e-05,0.06500310875256239,-2.016399683706638e-05,0.0010971363138912761,0.08682174488905489,0.6679017254775053,-0.001524687891453169,0.00601115780614267,0.3563332602523716,0.690889595367991,12
0.9500000000000007,-5.535093825368883,0.00013955163257864918,0.06500252420192429,0.00028931912251649403,-0.0008656839423137312,0.08582341387089694,0.6719793304930021,0.0017232480768238543,0.0013782789092477155,0.0824684683131764,0.7009253401084908,8
1.0000000000000007,-5.501449095905174,0.0001893415872428106,0.06500112014400677,-0.0003633072744375027,2.507546444425037e-06,0.08531178909769557,0.6734651196850083,-0.0008984276390798762,0.0015847375729618335,0.09478283604425619,0.7056162616228667,12
1.0500000000000007,-5.4677624893449694,0.00022998473101946162,0.06500259550971998,0.00023307078389623594,-0.000798422339533861,0.08323164223839,0.6738805513068079,0.000634208405984086,0.0005120002889778125,0.03066208220635389,0.7083787290715261,8
1.1000000000000008,-5.434061336834396,0.00027892892033038385,0.06500246952208774,0.0002485586970149976,0.00107046079689062,0.08296643038181199,0.6741667654050715,-0.0017619338205810075,0.0014954792231891278,0.08945658283833825,0.7106332487914253,12
1.1500000000000008,-5.400355533967155,0.0003285495746323562,0.06500115529293472,-2.9509469893813504e-05,0.0003253965863607768,0.08333125336609148,0.674126792152129,0.0008757766564774434,0.00020911509569171427,0.012541637702803804,0.7125545384367525,9
1.2000000000000008,-5.3666481650226,0.00037721855968450894,0.06500118961605249,0.00030158887065898283,-2.5122173776578123e-05,0.08187567523148556,0.6741550415818677,5.273032845314366e-05,0.0005995612152604191,0.03593051449553502,0.7144208072342374,9
1.2500000000000009,-5.332939951152829,0.0004222909203866423,0.06500287833094907,0.00023800468953514748,-0.0009898629139471922,0.0803005380559521,0.6741170254059915,0.0007974064192617132,0.0002554795722763681,0.015316369173620987,0.7162390937957975,9
1.300000000000001,-5.299230706842308,0.00046719071352664313,0.06500175543243103,0.0002848473205834195,0.0010186378430139976,0.07921506489499609,0.6742837582545985,-0.0016473136133112489,0.0013519445558268228,0.08089527488841386,0.7181559996589427,12
